	-0.137329	0.018311
	-0.143127	0.010986
	-0.134583	0.020447
	-0.141602	0.012512
	-0.142517	0.013428
	-0.139771	0.017090
	-0.134277	0.019531
	-0.140381	0.013733
	-0.137939	0.017090
	-0.142212	0.013123
	-0.139160	0.017700
	-0.142822	0.010681
	-0.136414	0.017395
	-0.142517	0.012207
	-0.144043	0.011292
	-0.141602	0.014648
	-0.139465	0.013428
	-0.140076	0.014648
	-0.139465	0.015259
	-0.141907	0.013733
	-0.141296	0.014343
	-0.142212	0.012207
	-0.140076	0.015564
	-0.142822	0.011292
	-0.135803	0.019226
	-0.144348	0.010986
	-0.144043	0.010071
	-0.143433	0.012207
	-0.134888	0.019836
	-0.136108	0.018616
	-0.142822	0.014038
	-0.140381	0.013733
	-0.141602	0.013123
	-0.137634	0.016174
	-0.140381	0.014343
	-0.135803	0.021057
	-0.141907	0.012207
	-0.142517	0.012207
	-0.140686	0.013428
	-0.143738	0.010681
	-0.144653	0.011902
	-0.142822	0.010986
	-0.141907	0.014038
	-0.143127	0.010986
	-0.142822	0.010986
	-0.141907	0.014648
	-0.140686	0.014038
	-0.135803	0.019836
	-0.139771	0.014954
	-0.140076	0.014648
	-0.140686	0.015869
	-0.141907	0.013123
	-0.141296	0.013733
	-0.143433	0.013123
	-0.143127	0.010986
	-0.141296	0.014648
	-0.137634	0.017090
	-0.136719	0.018616
	-0.134888	0.020142
	-0.140991	0.012817
	-0.142822	0.012207
	-0.140991	0.014038
	-0.140686	0.012817
	-0.137024	0.018005
	-0.140686	0.015564
	-0.139465	0.015869
	-0.140381	0.014954
	-0.141602	0.011597
	-0.137329	0.018311
	-0.146484	0.010071
	-0.138855	0.017090
	-0.144653	0.009766
	-0.136414	0.017700
	-0.134277	0.020142
	-0.135803	0.018311
	-0.140076	0.015869
	-0.141602	0.014648
	-0.137939	0.016174
	-0.140991	0.013428
	-0.134583	0.019836
	-0.143433	0.012512
	-0.136414	0.019226
	-0.136719	0.018921
	-0.135498	0.019531
	-0.142517	0.011597
	-0.136414	0.019531
	-0.141602	0.014648
	-0.141296	0.012207
	-0.134583	0.019836
	-0.140076	0.014343
	-0.140076	0.015564
	-0.135498	0.021362
	-0.133972	0.020142
	-0.134888	0.020752
	-0.142822	0.011902
	-0.139771	0.015869
	-0.139771	0.016479
	-0.144958	0.010681
	-0.142822	0.012207
	-0.139771	0.015869
	-0.142517	0.012512
	-0.137329	0.018921
	-0.139465	0.015259
	-0.141602	0.013123
	-0.135498	0.020447
	-0.139465	0.015564
	-0.134583	0.021057
	-0.133972	0.020142
	-0.139771	0.016174
	-0.142822	0.013123
	-0.143433	0.011597
	-0.135803	0.018921
	-0.143738	0.010986
	-0.136719	0.018616
	-0.141602	0.013733
	-0.138550	0.016174
	-0.140991	0.013428
	-0.140381	0.014648
	-0.135803	0.020142
	-0.138245	0.016479
	-0.140076	0.013733
	-0.142212	0.013733
	-0.140381	0.015259
	-0.141602	0.013123
	-0.139160	0.015564
	-0.141296	0.013733
	-0.144958	0.012207
	-0.136108	0.019836
	-0.140991	0.012512
	-0.139771	0.013428
	-0.135498	0.018616
	-0.143127	0.014038
	-0.136719	0.019836
	-0.140686	0.013428
	-0.134888	0.020752
	-0.141296	0.013123
	-0.143738	0.012817
	-0.135803	0.019836
	-0.140381	0.014343
	-0.141296	0.013733
	-0.143738	0.012512
	-0.142517	0.013123
	-0.141296	0.014038
	-0.134277	0.018311
	-0.135498	0.019836
	-0.142517	0.013428
	-0.135498	0.018616
	-0.142517	0.012817
	-0.142822	0.011292
	-0.134277	0.021362
	-0.141296	0.014648
	-0.141602	0.012512
	-0.136108	0.019531
	-0.139160	0.015259
	-0.136414	0.018921
	-0.144043	0.010681
	-0.136719	0.018005
	-0.140686	0.014648
	-0.134888	0.018311
	-0.144348	0.010376
	-0.136719	0.019531
	-0.141602	0.012512
	-0.138245	0.017395
	-0.139465	0.014648
	-0.138245	0.016479
	-0.143738	0.012817
	-0.135803	0.019836
	-0.134583	0.019226
	-0.142822	0.012512
	-0.142212	0.013733
	-0.143738	0.011597
	-0.140076	0.013428
	-0.140991	0.012817
	-0.136719	0.018311
	-0.143433	0.013123
	-0.140076	0.014343
	-0.138245	0.015564
	-0.136719	0.017395
	-0.142212	0.012817
	-0.143738	0.014038
	-0.135498	0.020142
	-0.140076	0.014343
	-0.133362	0.019836
	-0.140686	0.014038
	-0.144958	0.011597
	-0.136719	0.019226
	-0.137939	0.016479
	-0.136108	0.018921
	-0.141602	0.013123
	-0.137024	0.019226
	-0.140686	0.013428
	-0.138855	0.015869
	-0.142212	0.013733
	-0.133972	0.020447
	-0.134583	0.020752
	-0.141602	0.012512
	-0.143127	0.012207
	-0.135193	0.019836
	-0.141602	0.013428
	-0.142212	0.013428
	-0.140686	0.013733
	-0.141907	0.012207
	-0.140991	0.013428
	-0.143433	0.010681
	-0.144348	0.011597
	-0.140686	0.014343
	-0.142822	0.013123
	-0.135193	0.020752
	-0.134277	0.021057
	-0.135193	0.020447
	-0.136414	0.018616
	-0.136414	0.018921
	-0.135193	0.019226
	-0.140076	0.014038
	-0.144958	0.010681
	-0.140991	0.013733
	-0.136414	0.017700
	-0.136108	0.018005
	-0.137939	0.016479
	-0.136414	0.019836
	-0.141907	0.014648
	-0.135193	0.019836
	-0.138245	0.016174
	-0.140686	0.012512
	-0.136108	0.019531
	-0.136108	0.020447
	-0.141296	0.012207
	-0.133972	0.019836
	-0.138855	0.014648
	-0.143433	0.012207
	-0.143127	0.014648
	-0.144348	0.008850
	-0.143127	0.010681
	-0.135193	0.019836
	-0.141602	0.014038
	-0.143738	0.014648
	-0.134583	0.019531
	-0.138855	0.014954
	-0.134888	0.019836
	-0.138550	0.015869
	-0.141296	0.015259
	-0.134888	0.019531
	-0.139160	0.014343
	-0.138245	0.017395
	-0.143127	0.012207
	-0.142822	0.014954
	-0.140991	0.013733
	-0.139771	0.014038
	-0.141296	0.014954
	-0.135803	0.019836
	-0.134888	0.021057
	-0.138550	0.015564
	-0.134277	0.019836
	-0.141296	0.014648
	-0.135193	0.020142
	-0.140686	0.014343
	-0.134277	0.019531
	-0.141602	0.012512
	-0.144958	0.012512
	-0.146179	0.009766
	-0.142517	0.012817
	-0.143738	0.010681
	-0.141602	0.012817
	-0.140991	0.014343
	-0.143433	0.010986
	-0.137024	0.017395
	-0.140381	0.013733
	-0.134583	0.019836
	-0.134888	0.020752
	-0.142517	0.012207
	-0.143433	0.012512
	-0.140991	0.013428
	-0.142517	0.009766
	-0.142212	0.014648
	-0.143738	0.013123
	-0.145264	0.010681
	-0.139771	0.014038
	-0.138855	0.013733
	-0.142517	0.014343
	-0.140686	0.015869
	-0.142212	0.012207
	-0.136414	0.017090
	-0.139771	0.014038
	-0.139771	0.018005
	-0.144958	0.011292
	-0.134583	0.019531
	-0.137024	0.016174
	-0.144043	0.009766
	-0.147400	0.011292
	-0.137634	0.012817
	-0.135498	0.012512
	-0.133972	0.012512
	-0.125427	0.019531
	-0.135193	0.015259
	-0.137939	0.015869
	-0.133362	0.014038
	-0.135498	0.016479
	-0.122375	0.016479
	-0.144043	0.012207
	-0.157471	0.017700
	-0.144348	0.011902
	-0.111694	0.017700
	-0.118408	0.010071
	-0.128784	0.012817
	-0.122070	0.012207
	-0.124207	0.013123
	-0.130615	0.019531
	-0.122375	0.013428
	-0.135803	0.018616
	-0.144653	0.014954
	-0.137634	0.019531
	-0.157166	0.015564
	-0.153503	0.015564
	-0.138245	0.011597
	-0.133972	0.016785
	-0.136108	0.011292
	-0.136414	0.018616
	-0.141602	0.011597
