330	0.25
329	0.392270821495913
328.017094017094	0.538772626663558
327.034188034188	0.68013712723041
326.051282051282	0.816931835841388
325.068376068376	0.949677291093394
324.08547008547	1.0788491651183
323.102564102564	1.20488032660796
322.119658119658	1.32816286437446
321.136752136752	1.44905006684712
320.153846153846	1.56785836108611
319.17094017094	1.68486920863506
318.188034188034	1.80033096004627
317.205128205128	1.91446066577919
316.222222222222	2.02744584760512
315.239316239316	2.13944622530835
314.25641025641	2.25059540339862
313.273504273504	2.3610025140224
312.290598290598	2.47075381851755
311.307692307692	2.57991426810622
310.324786324786	2.68852901982609
309.34188034188	2.79662491270574
308.358974358974	2.90421190112829
307.376068376068	3.01128444584901
306.393162393162	3.11782286214293
305.410256410256	3.22379462883691
304.42735042735	3.32915565124131
303.444444444444	3.43385148557718
302.461538461538	3.53781851779786
301.478632478632	3.64098510507029
300.495726495727	3.74327266932232
299.51282051282	3.84459675406106
298.529914529915	3.94486803573091
297.547008547009	4.04399329359876
296.564102564103	4.14187633967958
295.581196581197	4.23841890337644
294.598290598291	4.33352147540427
293.615384615385	4.42708411172498
292.632478632479	4.51900719120749
291.649572649573	4.60919213455054
290.666666666667	4.69754208051017
289.683760683761	4.78396251812228
288.700854700855	4.86836187966401
287.717948717949	4.95065208946471
286.735042735043	5.03074907121481
285.752136752137	5.10857321374351
284.769230769231	5.18404979410116
283.786324786325	5.25710935815005
282.803418803419	5.32768806093372
281.820512820513	5.39572796196444
280.837606837607	5.46117728177342
279.854700854701	5.52399061329197
278.871794871795	5.58412909376784
277.888888888889	5.64156053285114
276.905982905983	5.69625949874171
275.923076923077	5.74820736344554
274.940170940171	5.79739230524865
273.957264957265	5.84380926782615
272.974358974359	5.8874598799739
271.991452991453	5.9283523306658
271.008547008547	5.96650120359845
270.025641025641	6.00192726883688
269.042735042735	6.03465723327827
268.059829059829	6.06472344812937
267.076923076923	6.09216357412515
266.094017094017	6.11702020588564
265.111111111111	6.13934045325732
264.128205128205	6.15917548109428
263.145299145299	6.17658000558731
262.162393162393	6.19161175040063
261.179487179487	6.20433085993864
260.196581196581	6.21479927038308
259.213675213675	6.22308003826765
258.230769230769	6.22923662795802
257.247863247863	6.23333215646562
256.264957264957	6.2354285956535
255.282051282051	6.23558593419148
254.299145299145	6.23386129466235
253.316239316239	6.23030801129062
252.333333333333	6.22497466363711
251.350427350427	6.21790406940272
250.367521367521	6.20913223476964
249.384615384615	6.19868726169807
248.401709401709	6.1865882158163
247.418803418803	6.17284394832677
246.435897435897	6.15745187969878
245.452991452991	6.14039673859952
244.470085470085	6.12164925981779
243.48717948718	6.10116483998718
242.504273504273	6.07888215166167
241.521367521368	6.0547217137937
240.538461538462	6.02858442236902
239.555555555556	6.00035003683297
238.57264957265	5.96987562582945
237.589743589744	5.93699397024466
236.606837606838	5.90151192431222
235.623931623932	5.86320873477962
234.641025641026	5.82183431749581
233.65811965812	5.77710749270045
232.675213675214	5.72871417726856
231.692307692308	5.67630553603522
230.709401709402	5.61949608975556
229.726495726496	5.55786178176641
228.74358974359	5.49093800305855
227.760683760684	5.41821757357684
226.777777777778	5.33914868318243
225.794871794872	5.25313278954127
224.811965811966	5.15952247445239
223.82905982906	5.05761925762636
222.846153846154	4.94667136861244
221.863247863248	4.82587147661252
220.880341880342	4.6943543786474
219.897435897436	4.55119464447489
218.91452991453	4.39540422093705
217.931623931624	4.2259299926809
216.948717948718	4.041651302221
215.965811965812	3.84137742727762
214.982905982906	3.62384501524502
214	3.38771547726355
213	3.14415087155066
212.144444444444	2.92816266533919
211.288888888889	2.71226017759182
210.433333333333	2.49096818384714
209.577777777778	2.25404304335825
208.722222222222	1.98647269443609
207.866666666667	1.66847665957175
207.011111111111	1.27550604031421
206.155555555556	0.778243524720892
205.3	0.142603375716135
205.157828728748	0
205.3	-0.0996403023600578
206.711111111111	-0.770207904279232
208.122222222222	-1.14295790344477
209.533333333333	-1.39910458773375
210.944444444444	-1.62734612077475
212.355555555556	-1.85124891251326
213.766666666667	-2.05663222819567
215.177777777778	-2.2189527079463
216.588888888889	-2.3306887075305
218	-2.42872492223978
219	-2.47660951895159
219.940170940171	-2.54713678198095
220.880341880342	-2.61227938637239
221.820512820513	-2.67252611882213
222.760683760684	-2.72833386058846
223.700854700855	-2.78012874081833
224.641025641026	-2.82830727078181
225.581196581197	-2.87323746029506
226.521367521368	-2.91525991531307
227.461538461538	-2.95468891701239
228.401709401709	-2.99181348288766
229.34188034188	-3.02689840882886
230.282051282051	-3.06018529332869
231.222222222222	-3.09189354291811
232.162393162393	-3.12222135914999
233.102564102564	-3.15134670717453
234.042735042735	-3.17942826618309
234.982905982906	-3.20660636090543
235.923076923077	-3.23300387522249
236.863247863248	-3.25872714661455
237.803418803419	-3.28386684310317
238.74358974359	-3.30849882092662
239.683760683761	-3.33268496421442
240.623931623932	-3.3564740062975
241.564102564103	-3.37990233198434
242.504273504273	-3.40299476224391
243.444444444444	-3.42576531984014
244.384615384615	-3.44821797693658
245.324786324786	-3.47034738356524
246.264957264957	-3.49213957877873
247.205128205128	-3.5135726822009
248.145299145299	-3.53461756804245
249.08547008547	-3.55523852009719
250.025641025641	-3.57539386850476
250.965811965812	-3.59503660839619
251.905982905983	-3.61411499925816
252.846153846154	-3.63257314696602
253.786324786325	-3.65035156649174
254.726495726496	-3.66738772637837
255.666666666667	-3.68361657528658
256.606837606838	-3.69897104941992
257.547008547009	-3.71338256173112
258.48717948718	-3.72678147324405
259.42735042735	-3.73909754489068
260.367521367521	-3.75026037159478
261.307692307692	-3.7601997984857
262.247863247863	-3.76884631660869
263.188034188034	-3.77613144338466
264.128205128205	-3.78198808109664
265.068376068376	-3.78635085996575
266.008547008547	-3.78915646075257
266.948717948718	-3.79034391992536
267.888888888889	-3.78985491618732
268.82905982906	-3.78763403842095
269.769230769231	-3.78362903552988
270.709401709402	-3.77779104710135
271.649572649573	-3.77007481676628
272.589743589744	-3.76043888591448
273.529914529915	-3.74884577012199
274.470085470085	-3.73526211590433
275.410256410256	-3.71965884050223
276.350427350427	-3.7020112516293
277.290598290598	-3.6822991501358
278.230769230769	-3.66050691363853
279.17094017094	-3.636623561335
280.111111111111	-3.61064280136998
281.051282051282	-3.58256305884788
281.991452991453	-3.55238748581542
